"Date","Close_USD_60kg","Is_Weekend","Is_Interpolated"
2012-07-12,239.619777426453,FALSE,FALSE
2012-07-13,243.984922463226,FALSE,FALSE
2012-07-14,243.984922463226,TRUE,TRUE
2012-07-15,243.984922463226,TRUE,TRUE
2012-07-16,241.471667536774,FALSE,FALSE
2012-07-17,239.0906775,FALSE,FALSE
2012-07-18,239.950469926453,FALSE,FALSE
2012-07-19,248.945309963226,FALSE,FALSE
2012-07-20,247.291847463226,FALSE,FALSE
2012-07-21,247.291847463226,TRUE,TRUE
2012-07-22,247.291847463226,TRUE,TRUE
2012-07-23,244.844735073547,FALSE,FALSE
2012-07-24,232.079992463226,FALSE,FALSE
2012-07-25,233.204355036774,FALSE,FALSE
2012-07-26,230.228122536774,FALSE,FALSE
2012-07-27,229.765144963226,FALSE,FALSE
2012-07-28,229.765144963226,TRUE,TRUE
2012-07-29,229.765144963226,TRUE,TRUE
2012-07-30,235.916037573547,FALSE,FALSE
2012-07-31,230.691079926453,FALSE,FALSE
2012-08-01,230.955650073547,FALSE,FALSE
2012-08-02,227.053462426453,FALSE,FALSE
2012-08-03,229.897430036774,FALSE,FALSE
2012-08-04,229.897430036774,TRUE,TRUE
2012-08-05,229.897430036774,TRUE,TRUE
2012-08-06,232.146135,FALSE,FALSE
2012-08-07,228.376232426453,FALSE,FALSE
2012-08-08,225.532285,FALSE,FALSE
2012-08-09,220.175062463226,FALSE,FALSE
2012-08-10,219.9105125,FALSE,FALSE
2012-08-11,219.9105125,TRUE,TRUE
2012-08-12,219.9105125,TRUE,TRUE
2012-08-13,217.066565073547,FALSE,FALSE
2012-08-14,215.677652536774,FALSE,FALSE
2012-08-15,214.156454926453,FALSE,FALSE
2012-08-16,210.122022573547,FALSE,FALSE
2012-08-17,212.040035036774,FALSE,FALSE
2012-08-18,212.040035036774,TRUE,TRUE
2012-08-19,212.040035036774,TRUE,TRUE
2012-08-20,213.230519963226,FALSE,FALSE
2012-08-21,212.502992426453,FALSE,FALSE
2012-08-22,210.254287463226,FALSE,FALSE
2012-08-23,211.9738925,FALSE,FALSE
2012-08-24,215.082410073547,FALSE,FALSE
2012-08-25,215.082410073547,TRUE,TRUE
2012-08-26,215.082410073547,TRUE,TRUE
2012-08-27,220.968732536774,FALSE,FALSE
2012-08-28,221.8946675,FALSE,FALSE
2012-08-29,220.108919926453,FALSE,FALSE
2012-08-30,215.61151,FALSE,FALSE
2012-08-31,217.661807536774,FALSE,FALSE
2012-09-01,217.661807536774,TRUE,TRUE
2012-09-02,217.661807536774,TRUE,TRUE
2012-09-03,217.661807536774,FALSE,TRUE
2012-09-04,218.124764926453,FALSE,FALSE
2012-09-05,212.238442463226,FALSE,FALSE
2012-09-06,208.865374926453,FALSE,FALSE
2012-09-07,215.214674963226,FALSE,FALSE
2012-09-08,215.214674963226,TRUE,TRUE
2012-09-09,215.214674963226,TRUE,TRUE
2012-09-10,229.368309926453,FALSE,FALSE
2012-09-11,234.4609825,FALSE,FALSE
2012-09-12,234.328697426453,FALSE,FALSE
2012-09-13,236.114445,FALSE,FALSE
2012-09-14,239.156820036774,FALSE,FALSE
2012-09-15,239.156820036774,TRUE,TRUE
2012-09-16,239.156820036774,TRUE,TRUE
2012-09-17,231.550892536774,FALSE,FALSE
2012-09-18,234.659389926453,FALSE,FALSE
2012-09-19,230.691079926453,FALSE,FALSE
2012-09-20,223.019030073547,FALSE,FALSE
2012-09-21,229.236045036774,FALSE,FALSE
2012-09-22,229.236045036774,TRUE,TRUE
2012-09-23,229.236045036774,TRUE,TRUE
2012-09-24,227.913275036774,FALSE,FALSE
2012-09-25,229.699002426453,FALSE,FALSE
2012-09-26,224.143372463226,FALSE,FALSE
2012-09-27,230.558815036774,FALSE,FALSE
2012-09-28,229.500595,FALSE,FALSE
2012-09-29,229.500595,TRUE,TRUE
2012-09-30,229.500595,TRUE,TRUE
2012-10-01,235.519202536774,FALSE,FALSE
2012-10-02,242.926702426453,FALSE,FALSE
2012-10-03,239.487512536774,FALSE,FALSE
2012-10-04,231.550892536774,FALSE,FALSE
2012-10-05,222.357645073547,FALSE,FALSE
2012-10-06,222.357645073547,TRUE,TRUE
2012-10-07,222.357645073547,TRUE,TRUE
2012-10-08,223.680415073547,FALSE,FALSE
2012-10-09,218.653885036774,FALSE,FALSE
2012-10-10,216.206752463226,FALSE,FALSE
2012-10-11,212.6352775,FALSE,FALSE
2012-10-12,213.891904963226,FALSE,FALSE
2012-10-13,213.891904963226,TRUE,TRUE
2012-10-14,213.891904963226,TRUE,TRUE
2012-10-15,212.767562573547,FALSE,FALSE
2012-10-16,215.346960036774,FALSE,FALSE
2012-10-17,213.627355,FALSE,FALSE
2012-10-18,209.791330073547,FALSE,FALSE
2012-10-19,213.825762426453,FALSE,FALSE
2012-10-20,213.825762426453,TRUE,TRUE
2012-10-21,213.825762426453,TRUE,TRUE
2012-10-22,217.595665,FALSE,FALSE
2012-10-23,212.767562573547,FALSE,FALSE
2012-10-24,211.378650036774,FALSE,FALSE
2012-10-25,212.96597,FALSE,FALSE
2012-10-26,208.6669675,FALSE,FALSE
2012-10-27,208.6669675,TRUE,TRUE
2012-10-28,208.6669675,TRUE,TRUE
2012-10-29,208.6669675,FALSE,TRUE
2012-10-30,208.6669675,FALSE,TRUE
2012-10-31,204.566372426453,FALSE,FALSE
2012-11-01,202.979052463226,FALSE,FALSE
2012-11-02,204.632514963226,FALSE,FALSE
2012-11-03,204.632514963226,TRUE,TRUE
2012-11-04,204.632514963226,TRUE,TRUE
2012-11-05,199.605984926453,FALSE,FALSE
2012-11-06,199.209170073547,FALSE,FALSE
2012-11-07,200.002819963226,FALSE,FALSE
2012-11-08,200.267369926453,FALSE,FALSE
2012-11-09,198.283214926453,FALSE,FALSE
2012-11-10,198.283214926453,TRUE,TRUE
2012-11-11,198.283214926453,TRUE,TRUE
2012-11-12,202.449952536774,FALSE,FALSE
2012-11-13,193.12442,FALSE,FALSE
2012-11-14,195.373124963226,FALSE,FALSE
2012-11-15,197.09273,FALSE,FALSE
2012-11-16,194.844025036774,FALSE,FALSE
2012-11-17,194.844025036774,TRUE,TRUE
2012-11-18,194.844025036774,TRUE,TRUE
2012-11-19,200.267369926453,FALSE,FALSE
2012-11-20,190.1481875,FALSE,FALSE
2012-11-21,191.537100036774,FALSE,FALSE
2012-11-22,191.537100036774,FALSE,TRUE
2012-11-23,188.031747426453,FALSE,FALSE
2012-11-24,188.031747426453,TRUE,TRUE
2012-11-25,188.031747426453,TRUE,TRUE
2012-11-26,185.055514926453,FALSE,FALSE
2012-11-27,184.923250036774,FALSE,FALSE
2012-11-28,191.338672426453,FALSE,FALSE
2012-11-29,193.322827426453,FALSE,FALSE
2012-11-30,187.965625073547,FALSE,FALSE
2012-12-01,187.965625073547,TRUE,TRUE
2012-12-02,187.965625073547,TRUE,TRUE
2012-12-03,187.436504963226,FALSE,FALSE
2012-12-04,181.682467573547,FALSE,FALSE
2012-12-05,184.658700073547,FALSE,FALSE
2012-12-06,185.783042463226,FALSE,FALSE
2012-12-07,187.965625073547,FALSE,FALSE
2012-12-08,187.965625073547,TRUE,TRUE
2012-12-09,187.965625073547,TRUE,TRUE
2012-12-10,182.674545073547,FALSE,FALSE
2012-12-11,186.708977426453,FALSE,FALSE
2012-12-12,182.740667426453,FALSE,FALSE
2012-12-13,178.9046425,FALSE,FALSE
2012-12-14,181.748589926453,FALSE,FALSE
2012-12-15,181.748589926453,TRUE,TRUE
2012-12-16,181.748589926453,TRUE,TRUE
2012-12-17,182.476117463226,FALSE,FALSE
2012-12-18,176.589795,FALSE,FALSE
2012-12-19,191.669364926453,FALSE,FALSE
2012-12-20,189.089967463226,FALSE,FALSE
2012-12-21,193.918090073547,FALSE,FALSE
2012-12-22,193.918090073547,TRUE,TRUE
2012-12-23,193.918090073547,TRUE,TRUE
2012-12-24,194.44719,FALSE,FALSE
2012-12-25,194.44719,FALSE,TRUE
2012-12-26,196.166795036774,FALSE,FALSE
2012-12-27,195.637674926453,FALSE,FALSE
2012-12-28,194.248782573547,FALSE,FALSE
2012-12-29,194.248782573547,TRUE,TRUE
2012-12-30,194.248782573547,TRUE,TRUE
2012-12-31,190.214330036774,FALSE,FALSE
2013-01-01,190.214330036774,FALSE,TRUE
2013-01-02,197.621829926453,FALSE,FALSE
2013-01-03,193.785805,FALSE,FALSE
2013-01-04,194.910167573547,FALSE,FALSE
2013-01-05,194.910167573547,TRUE,TRUE
2013-01-06,194.910167573547,TRUE,TRUE
2013-01-07,198.944599926453,FALSE,FALSE
2013-01-08,195.968367426453,FALSE,FALSE
2013-01-09,195.637674926453,FALSE,FALSE
2013-01-10,197.952522426453,FALSE,FALSE
2013-01-11,202.846787573547,FALSE,FALSE
2013-01-12,202.846787573547,TRUE,TRUE
2013-01-13,202.846787573547,TRUE,TRUE
2013-01-14,202.780645036774,FALSE,FALSE
2013-01-15,201.722425,FALSE,FALSE
2013-01-16,202.38381,FALSE,FALSE
2013-01-17,205.690735,FALSE,FALSE
2013-01-18,206.748955036774,FALSE,FALSE
2013-01-19,206.748955036774,TRUE,TRUE
2013-01-20,206.748955036774,TRUE,TRUE
2013-01-21,206.748955036774,FALSE,TRUE
2013-01-22,196.563630073547,FALSE,FALSE
2013-01-23,198.944599926453,FALSE,FALSE
2013-01-24,193.851947536774,FALSE,FALSE
2013-01-25,196.166795036774,FALSE,FALSE
2013-01-26,196.166795036774,TRUE,TRUE
2013-01-27,196.166795036774,TRUE,TRUE
2013-01-28,197.09273,FALSE,FALSE
2013-01-29,198.150950036774,FALSE,FALSE
2013-01-30,195.373124963226,FALSE,FALSE
2013-01-31,194.381047463226,FALSE,FALSE
2013-02-01,195.703817463226,FALSE,FALSE
2013-02-02,195.703817463226,TRUE,TRUE
2013-02-03,195.703817463226,TRUE,TRUE
2013-02-04,190.941857573547,FALSE,FALSE
2013-02-05,190.545022536774,FALSE,FALSE
2013-02-06,187.965625073547,FALSE,FALSE
2013-02-07,185.584635036774,FALSE,FALSE
2013-02-08,186.576712536774,FALSE,FALSE
2013-02-09,186.576712536774,TRUE,TRUE
2013-02-10,186.576712536774,TRUE,TRUE
2013-02-11,185.386207426453,FALSE,FALSE
2013-02-12,186.047592426453,FALSE,FALSE
2013-02-13,183.5343375,FALSE,FALSE
2013-02-14,182.54226,FALSE,FALSE
2013-02-15,181.153347463226,FALSE,FALSE
2013-02-16,181.153347463226,TRUE,TRUE
2013-02-17,181.153347463226,TRUE,TRUE
2013-02-18,181.153347463226,FALSE,TRUE
2013-02-19,180.558105,FALSE,FALSE
2013-02-20,186.51057,FALSE,FALSE
2013-02-21,187.5026475,FALSE,FALSE
2013-02-22,189.288395073547,FALSE,FALSE
2013-02-23,189.288395073547,TRUE,TRUE
2013-02-24,189.288395073547,TRUE,TRUE
2013-02-25,188.627010073547,FALSE,FALSE
2013-02-26,189.023824926453,FALSE,FALSE
2013-02-27,188.362439926453,FALSE,FALSE
2013-02-28,188.693132426453,FALSE,FALSE
2013-03-01,189.023824926453,FALSE,FALSE
2013-03-02,189.023824926453,TRUE,TRUE
2013-03-03,189.023824926453,TRUE,TRUE
2013-03-04,193.058277463226,FALSE,FALSE
2013-03-05,185.849185,FALSE,FALSE
2013-03-06,185.981470073547,FALSE,FALSE
2013-03-07,188.428582463226,FALSE,FALSE
2013-03-08,189.619087573547,FALSE,FALSE
2013-03-09,189.619087573547,TRUE,TRUE
2013-03-10,189.619087573547,TRUE,TRUE
2013-03-11,189.222252536774,FALSE,FALSE
2013-03-12,187.370362426453,FALSE,FALSE
2013-03-13,185.253942536774,FALSE,FALSE
2013-03-14,183.732744926453,FALSE,FALSE
2013-03-15,180.558105,FALSE,FALSE
2013-03-16,180.558105,TRUE,TRUE
2013-03-17,180.558105,TRUE,TRUE
2013-03-18,176.126817426453,FALSE,FALSE
2013-03-19,176.060695073547,FALSE,FALSE
2013-03-20,176.722080073547,FALSE,FALSE
2013-03-21,176.9204875,FALSE,FALSE
2013-03-22,178.970785036774,FALSE,FALSE
2013-03-23,178.970785036774,TRUE,TRUE
2013-03-24,178.970785036774,TRUE,TRUE
2013-03-25,179.367620073547,FALSE,FALSE
2013-03-26,182.013160073547,FALSE,FALSE
2013-03-27,180.690390073547,FALSE,FALSE
2013-03-28,181.417897426453,FALSE,FALSE
2013-03-29,181.417897426453,FALSE,TRUE
2013-03-30,181.417897426453,TRUE,TRUE
2013-03-31,181.417897426453,TRUE,TRUE
2013-04-01,183.071359926453,FALSE,FALSE
2013-04-02,180.095127426453,FALSE,FALSE
2013-04-03,184.460272463226,FALSE,FALSE
2013-04-04,184.526415,FALSE,FALSE
2013-04-05,185.386207426453,FALSE,FALSE
2013-04-06,185.386207426453,TRUE,TRUE
2013-04-07,185.386207426453,TRUE,TRUE
2013-04-08,179.764434926453,FALSE,FALSE
2013-04-09,179.103049926453,FALSE,FALSE
2013-04-10,179.962862536774,FALSE,FALSE
2013-04-11,180.954940036774,FALSE,FALSE
2013-04-12,178.9046425,FALSE,FALSE
2013-04-13,178.9046425,TRUE,TRUE
2013-04-14,178.9046425,TRUE,TRUE
2013-04-15,177.846422463226,FALSE,FALSE
2013-04-16,179.698312573547,FALSE,FALSE
2013-04-17,180.029005073547,FALSE,FALSE
2013-04-18,183.732744926453,FALSE,FALSE
2013-04-19,187.370362426453,FALSE,FALSE
2013-04-20,187.370362426453,TRUE,TRUE
2013-04-21,187.370362426453,TRUE,TRUE
2013-04-22,188.494725,FALSE,FALSE
2013-04-23,181.947017536774,FALSE,FALSE
2013-04-24,183.071359926453,FALSE,FALSE
2013-04-25,181.484039963226,FALSE,FALSE
2013-04-26,177.118894926453,FALSE,FALSE
2013-04-27,177.118894926453,TRUE,TRUE
2013-04-28,177.118894926453,TRUE,TRUE
2013-04-29,176.722080073547,FALSE,FALSE
2013-04-30,178.507807463226,FALSE,FALSE
2013-05-01,177.912565,FALSE,FALSE
2013-05-02,183.798887463226,FALSE,FALSE
2013-05-03,185.584635036774,FALSE,FALSE
2013-05-04,185.584635036774,TRUE,TRUE
2013-05-05,185.584635036774,TRUE,TRUE
2013-05-06,186.973547573547,FALSE,FALSE
2013-05-07,188.230175036774,FALSE,FALSE
2013-05-08,190.677287426453,FALSE,FALSE
2013-05-09,192.859870036774,FALSE,FALSE
2013-05-10,190.214330036774,FALSE,FALSE
2013-05-11,190.214330036774,TRUE,TRUE
2013-05-12,190.214330036774,TRUE,TRUE
2013-05-13,191.206407536774,FALSE,FALSE
2013-05-14,187.370362426453,FALSE,FALSE
2013-05-15,182.54226,FALSE,FALSE
2013-05-16,183.005237573547,FALSE,FALSE
2013-05-17,179.367620073547,FALSE,FALSE
2013-05-18,179.367620073547,TRUE,TRUE
2013-05-19,179.367620073547,TRUE,TRUE
2013-05-20,177.052772573547,FALSE,FALSE
2013-05-21,175.531574963226,FALSE,FALSE
2013-05-22,169.909802463226,FALSE,FALSE
2013-05-23,172.026242536774,FALSE,FALSE
2013-05-24,168.3224825,FALSE,FALSE
2013-05-25,168.3224825,TRUE,TRUE
2013-05-26,168.3224825,TRUE,TRUE
2013-05-27,168.3224825,FALSE,TRUE
2013-05-28,167.264262463226,FALSE,FALSE
2013-05-29,168.785449981613,FALSE,FALSE
2013-05-30,166.470602481613,FALSE,FALSE
2013-05-31,168.057932536774,FALSE,FALSE
2013-06-01,168.057932536774,TRUE,TRUE
2013-06-02,168.057932536774,TRUE,TRUE
2013-06-03,170.63733,FALSE,FALSE
2013-06-04,168.851592518387,FALSE,FALSE
2013-06-05,168.587032463226,FALSE,FALSE
2013-06-06,171.232572463226,FALSE,FALSE
2013-06-07,167.925647463226,FALSE,FALSE
2013-06-08,167.925647463226,TRUE,TRUE
2013-06-09,167.925647463226,TRUE,TRUE
2013-06-10,170.3066375,FALSE,FALSE
2013-06-11,168.917724963226,FALSE,FALSE
2013-06-12,162.3700175,FALSE,FALSE
2013-06-13,163.626644963226,FALSE,FALSE
2013-06-14,161.7086325,FALSE,FALSE
2013-06-15,161.7086325,TRUE,TRUE
2013-06-16,161.7086325,TRUE,TRUE
2013-06-17,161.840907481613,FALSE,FALSE
2013-06-18,161.37794,FALSE,FALSE
2013-06-19,162.3700175,FALSE,FALSE
2013-06-20,155.623892518387,FALSE,FALSE
2013-06-21,157.012794963226,FALSE,FALSE
2013-06-22,157.012794963226,TRUE,TRUE
2013-06-23,157.012794963226,TRUE,TRUE
2013-06-24,158.004872463226,FALSE,FALSE
2013-06-25,159.0630925,FALSE,FALSE
2013-06-26,156.285277518387,FALSE,FALSE
2013-06-27,160.848829981613,FALSE,FALSE
2013-06-28,158.7324,FALSE,FALSE
2013-06-29,158.7324,TRUE,TRUE
2013-06-30,158.7324,TRUE,TRUE
2013-07-01,160.319719963226,FALSE,FALSE
2013-07-02,164.155754981613,FALSE,FALSE
2013-07-03,160.253587518387,FALSE,FALSE
2013-07-04,160.253587518387,FALSE,TRUE
2013-07-05,159.989027463226,FALSE,FALSE
2013-07-06,159.989027463226,TRUE,TRUE
2013-07-07,159.989027463226,TRUE,TRUE
2013-07-08,163.0314025,FALSE,FALSE
2013-07-09,161.444082536774,FALSE,FALSE
2013-07-10,160.650412463226,FALSE,FALSE
2013-07-11,162.899127518387,FALSE,FALSE
2013-07-12,157.608047518387,FALSE,FALSE
2013-07-13,157.608047518387,TRUE,TRUE
2013-07-14,157.608047518387,TRUE,TRUE
2013-07-15,162.568435018387,FALSE,FALSE
2013-07-16,166.139909981613,FALSE,FALSE
2013-07-17,168.719317536774,FALSE,FALSE
2013-07-18,168.190207518387,FALSE,FALSE
2013-07-19,162.171599981613,FALSE,FALSE
2013-07-20,162.171599981613,TRUE,TRUE
2013-07-21,162.171599981613,TRUE,TRUE
2013-07-22,165.743085036774,FALSE,FALSE
2013-07-23,166.801294981613,FALSE,FALSE
2013-07-24,160.3858625,FALSE,FALSE
2013-07-25,165.081700036774,FALSE,FALSE
2013-07-26,161.7086325,FALSE,FALSE
2013-07-27,161.7086325,TRUE,TRUE
2013-07-28,161.7086325,TRUE,TRUE
2013-07-29,160.253587518387,FALSE,FALSE
2013-07-30,159.129235036774,FALSE,FALSE
2013-07-31,156.880519981613,FALSE,FALSE
2013-08-01,152.912209981613,FALSE,FALSE
2013-08-02,156.4175525,FALSE,FALSE
2013-08-03,156.4175525,TRUE,TRUE
2013-08-04,156.4175525,TRUE,TRUE
2013-08-05,158.269432518387,FALSE,FALSE
2013-08-06,155.954585018387,FALSE,FALSE
2013-08-07,160.121312536774,FALSE,FALSE
2013-08-08,161.444082536774,FALSE,FALSE
2013-08-09,162.568435018387,FALSE,FALSE
2013-08-10,162.568435018387,TRUE,TRUE
2013-08-11,162.568435018387,TRUE,TRUE
2013-08-12,163.295952463226,FALSE,FALSE
2013-08-13,159.526059981613,FALSE,FALSE
2013-08-14,162.237742518387,FALSE,FALSE
2013-08-15,161.179522481613,FALSE,FALSE
2013-08-16,159.393785,FALSE,FALSE
2013-08-17,159.393785,TRUE,TRUE
2013-08-18,159.393785,TRUE,TRUE
2013-08-19,157.7403225,FALSE,FALSE
2013-08-20,152.052407463226,FALSE,FALSE
2013-08-21,150.134395,FALSE,FALSE
2013-08-22,149.737559963226,FALSE,FALSE
2013-08-23,149.539152536774,FALSE,FALSE
2013-08-24,149.539152536774,TRUE,TRUE
2013-08-25,149.539152536774,TRUE,TRUE
2013-08-26,150.861922536774,FALSE,FALSE
2013-08-27,149.671427518387,FALSE,FALSE
2013-08-28,151.589439981613,FALSE,FALSE
2013-08-29,149.671427518387,FALSE,FALSE
2013-08-30,148.282514981613,FALSE,FALSE
2013-08-31,148.282514981613,TRUE,TRUE
2013-09-01,148.282514981613,TRUE,TRUE
2013-09-02,148.282514981613,FALSE,TRUE
2013-09-03,149.208460036774,FALSE,FALSE
2013-09-04,148.877767536774,FALSE,FALSE
2013-09-05,148.877767536774,FALSE,FALSE
2013-09-06,150.729637463226,FALSE,FALSE
2013-09-07,150.729637463226,TRUE,TRUE
2013-09-08,150.729637463226,TRUE,TRUE
2013-09-09,150.597362481613,FALSE,FALSE
2013-09-10,148.613207481613,FALSE,FALSE
2013-09-11,154.036562463226,FALSE,FALSE
2013-09-12,153.7720125,FALSE,FALSE
2013-09-13,152.846077536774,FALSE,FALSE
2013-09-14,152.846077536774,TRUE,TRUE
2013-09-15,152.846077536774,TRUE,TRUE
2013-09-16,151.854000036774,FALSE,FALSE
2013-09-17,146.893612536774,FALSE,FALSE
2013-09-18,147.224305036774,FALSE,FALSE
2013-09-19,153.176770036774,FALSE,FALSE
2013-09-20,151.655582518387,FALSE,FALSE
2013-09-21,151.655582518387,TRUE,TRUE
2013-09-22,151.655582518387,TRUE,TRUE
2013-09-23,154.830232536774,FALSE,FALSE
2013-09-24,155.888442481613,FALSE,FALSE
2013-09-25,155.0947825,FALSE,FALSE
2013-09-26,152.978352518387,FALSE,FALSE
2013-09-27,150.398944963226,FALSE,FALSE
2013-09-28,150.398944963226,TRUE,TRUE
2013-09-29,150.398944963226,TRUE,TRUE
2013-09-30,150.398944963226,FALSE,FALSE
2013-10-01,150.928054981613,FALSE,FALSE
2013-10-02,151.391022463226,FALSE,FALSE
2013-10-03,152.581517481613,FALSE,FALSE
2013-10-04,151.324890018387,FALSE,FALSE
2013-10-05,151.324890018387,TRUE,TRUE
2013-10-06,151.324890018387,TRUE,TRUE
2013-10-07,151.457165,FALSE,FALSE
2013-10-08,152.184692536774,FALSE,FALSE
2013-10-09,152.4492425,FALSE,FALSE
2013-10-10,151.324890018387,FALSE,FALSE
2013-10-11,154.367254963226,FALSE,FALSE
2013-10-12,154.367254963226,TRUE,TRUE
2013-10-13,154.367254963226,TRUE,TRUE
2013-10-14,154.76409,FALSE,FALSE
2013-10-15,154.036562463226,FALSE,FALSE
2013-10-16,153.242902481613,FALSE,FALSE
2013-10-17,151.721714963226,FALSE,FALSE
2013-10-18,151.655582518387,FALSE,FALSE
2013-10-19,151.655582518387,TRUE,TRUE
2013-10-20,151.655582518387,TRUE,TRUE
2013-10-21,149.076174963226,FALSE,FALSE
2013-10-22,148.084097463226,FALSE,FALSE
2013-10-23,146.232227536774,FALSE,FALSE
2013-10-24,145.901535036774,FALSE,FALSE
2013-10-25,144.314204981613,FALSE,FALSE
2013-10-26,144.314204981613,TRUE,TRUE
2013-10-27,144.314204981613,TRUE,TRUE
2013-10-28,142.263917536774,FALSE,FALSE
2013-10-29,141.470247463226,FALSE,FALSE
2013-10-30,141.337972481613,FALSE,FALSE
2013-10-31,139.419960018387,FALSE,FALSE
2013-11-01,139.618377536774,FALSE,FALSE
2013-11-02,139.618377536774,TRUE,TRUE
2013-11-03,139.618377536774,TRUE,TRUE
2013-11-04,137.171244963226,FALSE,FALSE
2013-11-05,136.840552463226,FALSE,FALSE
2013-11-06,134.261155,FALSE,FALSE
2013-11-07,137.501937463226,FALSE,FALSE
2013-11-08,137.634222536774,FALSE,FALSE
2013-11-09,137.634222536774,TRUE,TRUE
2013-11-10,137.634222536774,TRUE,TRUE
2013-11-11,136.5760025,FALSE,FALSE
2013-11-12,139.949070036774,FALSE,FALSE
2013-11-13,136.311452536774,FALSE,FALSE
2013-11-14,135.716199981613,FALSE,FALSE
2013-11-15,139.8829275,FALSE,FALSE
2013-11-16,139.8829275,TRUE,TRUE
2013-11-17,139.8829275,TRUE,TRUE
2013-11-18,139.8829275,FALSE,FALSE
2013-11-19,138.427882518387,FALSE,FALSE
2013-11-20,141.999357481613,FALSE,FALSE
2013-11-21,146.099942463226,FALSE,FALSE
2013-11-22,141.668664981613,FALSE,FALSE
2013-11-23,141.668664981613,TRUE,TRUE
2013-11-24,141.668664981613,TRUE,TRUE
2013-11-25,142.991434981613,FALSE,FALSE
2013-11-26,143.057577518387,FALSE,FALSE
2013-11-27,142.330049981613,FALSE,FALSE
2013-11-28,142.330049981613,FALSE,TRUE
2013-11-29,145.8353925,FALSE,FALSE
2013-11-30,145.8353925,TRUE,TRUE
2013-12-01,145.8353925,TRUE,TRUE
2013-12-02,144.711040018387,FALSE,FALSE
2013-12-03,144.909457536774,FALSE,FALSE
2013-12-04,142.594610036774,FALSE,FALSE
2013-12-05,139.419960018387,FALSE,FALSE
2013-12-06,139.949070036774,FALSE,FALSE
2013-12-07,139.949070036774,TRUE,TRUE
2013-12-08,139.949070036774,TRUE,TRUE
2013-12-09,139.552235,FALSE,FALSE
2013-12-10,145.041732518387,FALSE,FALSE
2013-12-11,144.314204981613,FALSE,FALSE
2013-12-12,146.430634963226,FALSE,FALSE
2013-12-13,151.457165,FALSE,FALSE
2013-12-14,151.457165,TRUE,TRUE
2013-12-15,151.457165,TRUE,TRUE
2013-12-16,151.721714963226,FALSE,FALSE
2013-12-17,150.200537536774,FALSE,FALSE
2013-12-18,152.250824981613,FALSE,FALSE
2013-12-19,150.4650875,FALSE,FALSE
2013-12-20,152.515385036774,FALSE,FALSE
2013-12-21,152.515385036774,TRUE,TRUE
2013-12-22,152.515385036774,TRUE,TRUE
2013-12-23,153.242902481613,FALSE,FALSE
2013-12-24,151.7878575,FALSE,FALSE
2013-12-25,151.7878575,FALSE,TRUE
2013-12-26,152.713792463226,FALSE,FALSE
2013-12-27,153.904287481613,FALSE,FALSE
2013-12-28,153.904287481613,TRUE,TRUE
2013-12-29,153.904287481613,TRUE,TRUE
2013-12-30,151.721714963226,FALSE,FALSE
2013-12-31,146.430634963226,FALSE,FALSE
2014-01-01,146.430634963226,FALSE,TRUE
2014-01-02,147.356580018387,FALSE,FALSE
2014-01-03,153.904287481613,FALSE,FALSE
2014-01-04,153.904287481613,TRUE,TRUE
2014-01-05,153.904287481613,TRUE,TRUE
2014-01-06,160.05517,FALSE,FALSE
2014-01-07,155.0947825,FALSE,FALSE
2014-01-08,159.922895018387,FALSE,FALSE
2014-01-09,157.872597481613,FALSE,FALSE
2014-01-10,159.592202518387,FALSE,FALSE
2014-01-11,159.592202518387,TRUE,TRUE
2014-01-12,159.592202518387,TRUE,TRUE
2014-01-13,158.533982481613,FALSE,FALSE
2014-01-14,157.674179963226,FALSE,FALSE
2014-01-15,155.028639963226,FALSE,FALSE
2014-01-16,156.549827481613,FALSE,FALSE
2014-01-17,154.962507518387,FALSE,FALSE
2014-01-18,154.962507518387,TRUE,TRUE
2014-01-19,154.962507518387,TRUE,TRUE
2014-01-20,154.962507518387,FALSE,TRUE
2014-01-21,153.705869963226,FALSE,FALSE
2014-01-22,151.920132481613,FALSE,FALSE
2014-01-23,152.383099963226,FALSE,FALSE
2014-01-24,151.324890018387,FALSE,FALSE
2014-01-25,151.324890018387,TRUE,TRUE
2014-01-26,151.324890018387,TRUE,TRUE
2014-01-27,150.597362481613,FALSE,FALSE
2014-01-28,151.655582518387,FALSE,FALSE
2014-01-29,154.896364981613,FALSE,FALSE
2014-01-30,158.7324,FALSE,FALSE
2014-01-31,165.610799963226,FALSE,FALSE
2014-02-01,165.610799963226,TRUE,TRUE
2014-02-02,165.610799963226,TRUE,TRUE
2014-02-03,179.830577463226,FALSE,FALSE
2014-02-04,180.2274125,FALSE,FALSE
2014-02-05,189.288395073547,FALSE,FALSE
2014-02-06,179.5660275,FALSE,FALSE
2014-02-07,179.499884963226,FALSE,FALSE
2014-02-08,179.499884963226,TRUE,TRUE
2014-02-09,179.499884963226,TRUE,TRUE
2014-02-10,180.161269963226,FALSE,FALSE
2014-02-11,181.417897426453,FALSE,FALSE
2014-02-12,186.576712536774,FALSE,FALSE
2014-02-13,184.790964963226,FALSE,FALSE
2014-02-14,185.055514926453,FALSE,FALSE
2014-02-15,185.055514926453,TRUE,TRUE
2014-02-16,185.055514926453,TRUE,TRUE
2014-02-17,185.055514926453,FALSE,TRUE
2014-02-18,201.920832426453,FALSE,FALSE
2014-02-19,227.1857475,FALSE,FALSE
